ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1087062-112-190828462,1,2,2023,1,21,1,3,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,SANTA CECILIA,SANTA EDUWIGES,,-102.2487102,21.90774686,94
1087062-112-190828465,1,2,2023,1,23,40,3,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,MAGISTERIAL IV,,-102.3170487,21.8992614,95
1087062-112-190828466,1,2,2023,1,2,10,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO,ALAMEDA,,-102.2698372,21.88434402,96
1087062-112-190828469,1,2,2023,1,4,50,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE MAYO,RIVERO Y GUTIÉRREZ,,-102.2974564,21.88288526,97
1087062-112-190828470,1,2,2023,1,13,25,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,73,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,VALLE NACIONAL,,-102.3179079,21.88187798,98
1087062-112-190828471,1,2,2023,1,13,25,4,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,HACIENDA EL TORIL,,-102.2518916,21.88861582,99
1087062-112-190828472,1,2,2023,1,15,20,4,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,VALENTE QUINTANA,MAHATMA GANDHI,,-102.2946838,21.85234111,100
1087062-112-190828473,1,2,2023,1,17,10,4,6,1,0,10,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,18,0,2,0,0,0,0,0,0,0,0,0,2,2,GENERAL MARTÍN ESPINOZA SÁNCHEZ,GENERAL LUIS CABALLERO,,-102.3147045,21.8486778,101
1087062-112-190828475,1,2,2023,1,17,40,4,6,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL J. CLOUTHIER DEL RINCÓN,GRANEROS,,-102.291902,21.80869903,102
1087062-112-190828474,1,2,2023,1,17,55,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,BOULEVARD A ZACATECAS,,-102.2901742,21.94467405,103
1087062-112-190828479,1,2,2023,1,22,0,4,6,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,5,9,35,0,0,0,0,0,1,0,0,0,0,0,1,2,MANUEL GÓMEZ MORÍN,HEROICO COLEGIO MILITAR,,-102.2848018,21.89741552,104
1087062-112-190828482,1,2,2023,1,0,0,5,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,45,0,1,0,0,0,0,0,0,0,0,0,1,2,BELISARIO DOMÍNGUEZ,GENERAL JULIÁN MEDINA,,-102.3084783,21.84670817,105
1087062-112-190828476,1,2,2023,1,0,10,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,FELIPE SERRANO,ADORATRICES,,-102.2681243,21.92315375,106
1087062-112-190828480,1,2,2023,1,0,30,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JUAN PABLO II,,-102.3529401,21.85234368,107
1087062-112-190828477,1,2,2023,1,0,40,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,ADOLFO DE LA HUERTA,PASCUAL ORTIZ RUBIO,,-102.2491416,21.85771654,108
1087062-112-190828478,1,2,2023,1,1,15,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS AMÉRICAS,REPÚBLICA DE COSTA RICA,,-102.3025367,21.86900663,109
1087062-112-190828481,1,2,2023,1,3,0,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA UNIVERSIDAD,SIERRA FRIA,,-102.3142221,21.91779189,110
1087062-112-190828484,1,2,2023,1,5,14,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,GERÓNIMO DE LA CUEVA,,-102.2663313,21.92734872,111
1087062-112-190828485,1,2,2023,1,6,21,5,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,BARDA,,-102.31855,21.91575099,112
1087062-112-190828486,1,2,2023,1,7,0,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,POLIDUCTO,PICACHO ORIENTE,,-102.2513422,21.91088975,113
1087062-112-190828487,1,2,2023,1,7,45,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,,AGUASCALIENTES - ZACATECAS,-102.2907047,21.9446482,114
1087062-112-190828488,1,2,2023,1,15,20,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MAHATMA GANDHI,ABRAHAM GONZÁLEZ,,-102.2939306,21.848526,115
1087062-112-190828489,1,2,2023,1,17,50,5,7,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,29,0,1,0,0,0,0,0,0,0,0,0,1,2,CULTURA OTOMÍ SUR,RODOLFO LANDEROS GALLEGOS,,-102.2464599,21.90431208,116
1087062-112-190828490,1,2,2023,1,19,25,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,73,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MIGUEL DE LA MADRID,EL REFUGIO,,-102.3261696,21.94008392,117
1087062-112-190828492,1,2,2023,1,23,40,5,7,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,5,9,25,0,1,0,2,0,0,0,0,0,0,0,3,2,SIERRA DE LA CANELA,SIERRA DE LA CANELA,,-102.3140088,21.91728663,118
1087062-112-190828491,1,2,2023,1,23,47,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,COLINAS DE SAN PATRICIO,COLINAS DE SAN PATRICIO 505,,-102.235042,21.88657806,119
1087062-112-190828496,1,2,2023,1,0,30,6,1,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,26,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES NORTE,AGUASCALIENTES PONIENTE,,-102.3137146,21.91644074,120
1087062-112-190828493,1,2,2023,1,1,20,6,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,1,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,ALAMEDA,,-102.2616555,21.88803791,121
1087062-112-190828494,1,2,2023,1,1,35,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,SAN GABRIEL,,-102.2458886,21.87346214,122
1087062-112-190828495,1,2,2023,1,3,7,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL INTERCEPTOR,CANAL INTERCEPTOR NORTE,,-102.3076977,21.90291906,123
1087062-112-190828497,1,2,2023,1,7,20,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZÁLEZ,AVENIDA GUADALUPE GONZALEZ,,-102.3107425,21.90934925,124
1087062-112-190828499,1,2,2023,1,8,0,6,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,24,0,1,0,1,0,0,0,0,0,0,0,2,2,DOCTOR ISIDRO CALERA,NORBERTO GÓMEZ HORNEDO,,-102.2896792,21.89485554,125
1087062-112-190828498,1,2,2023,1,8,5,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,67,,-102.2728162,21.885844,126
1087062-112-190828500,1,2,2023,1,13,40,6,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,ALAMEDA,OJOCALIENTE,,-102.2598572,21.88931197,127
1087062-112-190828501,1,2,2023,1,21,15,6,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,9,22,0,0,0,0,0,1,0,0,0,0,0,1,2,GUADALUPANO,MONTE DE LAS CRUCES,,-102.2537636,21.91111977,128
1087062-112-190828502,1,2,2023,1,5,0,7,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,GUZMÁN,,-102.2962639,21.88640009,129
1087062-112-190828503,1,2,2023,1,9,37,7,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA UNIVERSIDAD,AGUASCALIENTES NORTE,,-102.3144378,21.9182586,130
1087062-112-190828504,1,2,2023,1,11,5,7,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,49,0,1,0,0,0,0,0,0,0,0,0,1,2,LAS AMÉRICAS,REPÚBLICA DE ECUADOR,,-102.3021281,21.87030351,131
1087062-112-190828505,1,2,2023,1,14,30,7,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO MATAMOROS SUR,MARIANO MATAMOROS NORTE,,-102.2997342,21.87913291,132
1087062-112-190828506,1,2,2023,1,18,30,7,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,37,0,1,0,0,0,0,0,0,0,0,0,1,2,INDEPENDENCIA,AGUASCALIENTES NORTE,,-102.2974708,21.91567831,133
1087062-112-190828507,1,2,2023,1,21,49,7,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,OJOCALIENTE,,-102.2590076,21.88302183,134
1087062-112-190828509,1,2,2023,1,7,20,8,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL GÓMEZ MORÍN,HEROICO COLEGIO MILITAR,,-102.2815587,21.88810583,135
1087062-112-190828511,1,2,2023,1,8,0,8,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,MAGISTERIAL IV,,-102.3170487,21.8992614,136
1087062-112-190828510,1,2,2023,1,8,0,8,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,OJOCALIENTE,LOS CONOS,,-102.2509557,21.87778171,137
1087062-112-190828512,1,2,2023,1,8,5,8,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,MAGISTERIAL IV,,-102.3170487,21.8992614,138
1087062-112-190828513,1,2,2023,1,9,40,8,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,66,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE MAYO,RIVERO Y GUTIÉRREZ,,-102.2974564,21.88288526,139
1087071-619-174487617,1,2,2023,1,13,35,8,3,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO PONIENTE DE AGUASCALIENTES,,,-102.397232,21.89272347,140
1087062-112-190828514,1,2,2023,1,14,0,8,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES - JALPA,ENT. PENITENCIARÍA - VILLA HIDALGO,,-102.3686864,21.88290475,141
1087062-112-190828515,1,2,2023,1,16,5,8,3,1,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,5,9,58,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,GREGORIO RUÍZ VELAZCO,,-102.2864494,21.84566958,142
1087062-112-190828517,1,2,2023,1,2,0,9,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 PONIENTE,ARROYO DE LOS ARELLANO,,-102.3124692,21.88753243,143
1087062-112-190828516,1,2,2023,1,2,5,9,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 PONIENTE,TEREBINTO,,-102.3110282,21.87083949,144
1087062-112-190828518,1,2,2023,1,9,30,9,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,ABELARDO RODRÍGUEZ,TLAQUEPAQUE,,-102.3363655,21.88331908,145
1087062-112-190828520,1,2,2023,1,11,25,9,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,JOSÉ F. ELIZONDO,,-102.3011754,21.87714391,146
1087062-112-190828519,1,2,2023,1,12,0,9,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,1,0,0,0,0,0,0,0,1,2,CARLOS SAGREDO,PROFESOR EDMUNDO GÁMEZ OROZCO,,-102.307923,21.895244,147
1087062-112-190828522,1,2,2023,1,14,30,9,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,8,38,0,0,0,0,0,1,0,0,0,0,0,1,2,FRANCISCO G. HORNEDO,JOSEFA ORTIZ DE DOMÍNGUEZ,,-102.2901301,21.88081003,148
1087062-112-190828521,1,2,2023,1,14,50,9,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,26,0,1,0,0,0,0,0,0,0,0,0,1,2,PASEO DE LA CRUZ,ROBLE,,-102.2760518,21.87359491,149
1087062-112-190828523,1,2,2023,1,19,30,9,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,1,0,0,0,0,0,1,2,ALFONSO ESPARZA OTEO,JESÚS F. CONTRERAS,,-102.3049455,21.87972178,150
1087071-619-174487618,1,2,2023,1,7,55,10,5,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,32,0,1,0,0,0,0,0,0,0,0,0,1,2,,,"AGUASCALIENTES - TANQUE DE LOS JIMÉNEZ, KILOMETRO 03+000",-102.3367245,21.82284421,151
1087062-112-190828524,1,2,2023,1,7,59,10,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL GÓMEZ MORÍN,CAMINO AL CÓBANO,,-102.2859239,21.90435518,152
1087062-112-190828525,1,2,2023,1,9,15,10,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MIGUEL DE LA MADRID,EL REFUGIO,,-102.3261802,21.94011468,153
1087062-112-190828526,1,2,2023,1,10,25,10,5,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CRISTÓBAL COLÓN,,-102.2945696,21.87881438,154
1087062-112-190828527,1,2,2023,1,12,0,10,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,MAHATMA GANDHI,CONVENCIÓN DE 1914 SUR,,-102.2956161,21.86560865,155
1087062-112-190828528,1,2,2023,1,14,30,10,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,21,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA DE LOS MAESTROS,DOCTOR MARIANO AZUELA,,-102.3160457,21.85588334,156
1087062-112-190828533,1,2,2023,1,15,5,10,5,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,IGNACIO VALTIERRA,,-102.2739216,21.86006993,157
1087062-112-190828529,1,2,2023,1,20,20,10,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,CARLOS SAGREDO,SANTA IRENE,,-102.3050244,21.89197471,158
1087062-112-190828534,1,2,2023,1,20,20,10,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZÁLEZ,AVENIDA GUADALUPE GONZALEZ,,-102.3107425,21.90934925,159
1087062-112-190828531,1,2,2023,1,22,30,10,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,26 DE MARZO,,-102.3132702,21.88555883,160
1087062-112-190828530,1,2,2023,1,22,40,10,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CIENEGUILLAS,,-102.2475517,21.87769082,161
1087062-112-190828532,1,2,2023,1,2,0,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,HACIENDA DE OJOCALIENTE,,-102.2512225,21.88713009,162
1087062-112-190828535,1,2,2023,1,4,0,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES NORTE,AGUASCALIENTES PONIENTE,,-102.3137146,21.91644074,163
1087062-112-190828536,1,2,2023,1,5,25,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBERTAD,SEGUNDA GENERAL EMILIANO ZAPATA,,-102.3008517,21.88155009,164
1087071-619-174487619,1,2,2023,1,8,20,11,6,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,,,"AGUASCALIENTES - TANQUE DE LOS JIMÉNEZ, KILOMETRO 03+700",-102.3403535,21.81701625,165
1087062-112-190828544,1,2,2023,1,8,30,11,6,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,53,0,0,0,0,0,0,0,0,0,0,0,0,3,EZEQUIEL A. CHÁVEZ,MARÍA CONCEPCIÓN AGUAYO,,-102.2848329,21.88335909,166
1087062-112-190828537,1,2,2023,1,9,0,11,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,PAULA DE J. JIMÉNEZ DE YÁÑEZ,,-102.2556769,21.90422885,167
1087062-112-190828545,1,2,2023,1,18,5,11,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,ALAMEDA,BEETHOVEN,,-102.2698021,21.8844954,168
1087062-112-190828538,1,2,2023,1,18,40,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,POLIDUCTO,AVENIDA DE LA ESPIGA,,-102.2458016,21.89480552,169
1087062-112-190828539,1,2,2023,1,20,20,11,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,FAISÁN,VÍCTOR ROSALES,,-102.2973953,21.85231652,170
1087062-112-190828546,1,2,2023,1,21,10,11,6,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,47,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,CAROLINA VILLANUEVA DE GARCÍA,,-102.2808834,21.84651262,171
1087062-112-190828540,1,2,2023,1,21,20,11,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,DOCTOR ISIDRO CALERA,GENERAL ENRIQUE ESTRADA,,-102.2893446,21.89385549,172
1087062-112-190828541,1,2,2023,1,23,36,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,LUIS URBINA,,-102.2608604,21.91382617,173
1087062-112-190828542,1,2,2023,1,2,40,12,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JUAN DE LOS LAGOS,SAN JUAN DE LOS LAGOS,,-102.3105268,21.924414,174
1087062-112-190828543,1,2,2023,1,3,20,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,GALEANA SUR,GALEANA NORTE,,-102.2973849,21.87978035,175
1087062-112-190828547,1,2,2023,1,3,50,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,FUNDICIÓN,,-102.3163719,21.90252635,176
1087071-619-174487620,1,2,2023,1,4,24,12,7,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,,,"AGUASCALIENTES - TANQUE DE LOS JIMÉNEZ, KILOMETRO 04+000",-102.3410887,21.81588466,177
1087062-112-190828548,1,2,2023,1,5,45,12,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,DESIDERIO MACÍAS SILVA,DESIDERIO MACÍAS SILVA,,-102.2392187,21.86831215,178
1087062-112-190828549,1,2,2023,1,9,20,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,HÉROE DE NACOZARI NORTE,,-102.2920893,21.91264694,179
1087062-112-190828556,1,2,2023,1,13,30,12,7,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,19,0,1,0,1,0,0,0,0,0,0,0,2,2,SIGLO XXI,GERÓNIMO DE LA CUEVA,,-102.2663313,21.92734872,180
1087062-112-190828550,1,2,2023,1,15,0,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL INTERCEPTOR,GENERAL IGNACIO ZARAGOZA,,-102.3002599,21.90423563,181
1087062-112-190828551,1,2,2023,1,16,20,12,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,63,0,0,0,2,0,0,0,0,0,0,0,2,2,QUINTA,CONVENCIÓN DE 1914 SUR,,-102.2982751,21.86610326,182
1087062-112-190828552,1,2,2023,1,17,32,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 SUR,REPÚBLICA DEL SALVADOR,,-102.3052394,21.86731522,183
1087062-112-190828553,1,2,2023,1,19,35,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AJEDRECISTAS,MÉXICO LIBRE,,-102.2627672,21.84400786,184
1087062-112-190828554,1,2,2023,1,20,35,12,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,38,0,0,0,0,0,1,0,0,0,0,0,1,2,NUBLADO,AMANECER,,-102.2671995,21.86251559,185
1087071-619-174487621,1,2,2023,1,23,15,12,7,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PALOMA,ZENZONTLE,,-102.162505,21.73078247,186
1087062-112-190828555,1,2,2023,1,3,0,13,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CERRADA JACARANDAS,JACARANDAS,,-102.2978182,21.91402924,187
1087062-112-190828557,1,2,2023,1,5,40,13,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,AMAPOLA,AZAHAR,,-102.3202685,21.8661308,188
