ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1086130-999-116,31,1,2023,50,3,35,21,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,21,0,0,0,1,0,0,0,0,0,0,0,1,2,108,108,,-89.66068883,21.08861215,259368
1086130-999-117,31,1,2023,50,8,51,21,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,19,0,1,0,1,0,0,0,0,0,0,0,2,2,49,82,,-89.63592385,20.97689402,259369
1086130-999-118,31,1,2023,50,12,40,21,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,3,0,0,0,0,0,0,0,3,2,76,61,,-89.63391148,20.9690543,259370
1086130-999-119,31,1,2023,50,20,55,21,6,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,,,-89.64279659,21.10512015,259371
1086130-999-120,31,1,2023,50,22,15,21,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,FIDEL VELÁZQUEZ (59),14,,-89.58554388,20.96478441,259372
1086130-999-121,31,1,2023,50,22,48,21,6,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,1,0,0,0,0,0,0,0,0,0,1,2,90,81 A,,-89.64159943,20.95344243,259373
1086130-999-122,31,1,2023,50,0,15,22,7,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,46,0,1,0,0,0,1,0,0,0,0,0,2,2,64,167,,-89.62567745,20.90517624,259374
1086130-999-123,31,1,2023,50,1,38,22,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,96,69,,-89.71038872,20.99545886,259375
1086130-999-124,31,1,2023,50,5,37,22,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL BERZUNZA,LATERAL,,-89.68301033,20.98112853,259376
1086130-999-125,31,1,2023,50,6,29,22,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,20 B,21,,-89.63355563,21.01191169,259377
1086130-999-127,31,1,2023,50,21,51,22,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,8,21,,-89.60525539,21.00143108,259378
1086130-999-128,31,1,2023,50,22,5,22,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,64,0,0,0,0,0,0,0,0,0,0,0,0,3,29,16 A,,-89.62868237,21.00607948,259379
1086130-999-130,31,1,2023,50,13,13,23,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,67,0,0,0,0,0,0,0,0,0,0,0,0,3,16,6,,-89.59311926,20.95907112,259380
1086130-999-131,31,1,2023,50,17,45,23,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,20,5 C,,-89.67337599,20.97990291,259381
1086130-999-132,31,1,2023,50,18,57,23,1,2,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,8,21,0,1,0,0,0,0,0,0,0,0,0,1,2,"JACINTO CANEK, CALLE 59 A",140,,-89.6719922,20.99469695,259382
1086130-999-133,31,1,2023,50,19,45,23,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,23,36 A,,-89.60467382,21.03631533,259383
1086130-999-134,31,1,2023,50,13,14,24,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,36,0,1,0,1,0,0,0,0,0,0,0,2,2,AVENIDA 69,69,,-89.64323431,21.05798142,259384
1086130-999-135,31,1,2023,50,21,45,24,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,61,COLONIAS (4),,-89.59147518,20.96425868,259385
1086130-999-136,31,1,2023,50,0,43,25,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,65,4,,-89.56704745,20.96189391,259386
1086130-999-137,31,1,2023,50,8,40,25,3,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,9,21,0,0,0,0,0,0,0,1,0,0,0,1,2,34 JOSÉ VASCONCELOS,23,,-89.57759046,21.00998114,259387
1086130-999-138,31,1,2023,50,10,6,25,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,43,0,1,0,0,0,0,0,0,0,0,0,1,2,ARMANDO MANZANERO(60),103,,-89.62834552,20.94183557,259388
1086130-999-139,31,1,2023,50,13,30,25,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,29,8,,-89.56514186,21.00152176,259389
1086130-999-140,31,1,2023,50,13,35,25,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,7,0,0,0,0,0,0,0,7,2,58,55,,-89.65299608,21.02904616,259390
1086130-999-141,31,1,2023,50,15,21,25,3,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,45,0,1,0,1,0,0,0,0,0,0,0,2,2,70,37,,-89.69311889,21.00271994,259391
1086130-999-142,31,1,2023,50,19,28,25,3,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,1,0,0,0,0,0,0,0,1,2,131,131,,-89.60796887,20.92782463,259392
1086130-999-143,31,1,2023,50,0,52,26,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,14,,-89.57104574,20.9570251,259393
1086130-999-144,31,1,2023,50,4,2,26,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,BENITO JUÁREZ (21),28,,-89.68531319,20.92629673,259394
1086130-999-145,31,1,2023,50,8,33,26,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,36,0,1,0,1,0,0,0,0,0,0,0,2,2,14,29,,-89.60858605,20.99847008,259395
1086130-999-146,31,1,2023,50,8,42,26,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,1,0,0,0,0,0,0,0,0,0,1,2,28,13,,-89.68541239,20.93344371,259396
1086130-999-147,31,1,2023,50,19,6,26,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,35,0,1,0,1,0,0,0,0,0,0,0,2,2,10,39,,-89.5658809,20.99677809,259397
1086130-999-148,31,1,2023,50,20,43,26,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,41,12,,-89.67376283,20.96691964,259398
1086130-999-149,31,1,2023,50,21,0,26,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,1,0,1,0,0,0,0,0,0,0,2,2,QUETZALCÓATL (65),8,,-89.58270547,20.95988703,259399
1086130-999-150,31,1,2023,50,21,5,26,4,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUCIÓN (105),46 A,,-89.61510104,20.94227956,259400
1086130-999-151,31,1,2023,50,4,6,27,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 70,,"ARCO VIAL NORTE, 97314 GASOLINERIA PEMEX",-89.6816005,21.02244422,259401
1086130-999-152,31,1,2023,50,15,30,27,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,56,59,,-89.62037208,20.96826092,259402
1086130-999-153,31,1,2023,50,20,16,27,5,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,1,0,0,0,0,0,0,0,1,2,7,8,,-89.56946675,21.02901997,259403
1086130-999-154,31,1,2023,50,20,44,27,5,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL BERZUNZA,35,,-89.56130597,20.9988291,259404
1086130-999-155,31,1,2023,50,22,46,27,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CUPULES (33),CUPULES (33),,-89.61958465,20.98736333,259405
1086130-999-156,31,1,2023,50,0,51,28,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,38,0,2,0,4,0,0,0,0,0,0,0,6,2,COLÓN (33A),62,,-89.62187702,20.98632189,259406
1086130-999-157,31,1,2023,50,3,25,28,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,79 E,,-89.65224296,20.95162942,259407
1086130-999-158,31,1,2023,50,3,54,28,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,38,0,1,0,1,0,0,0,0,0,0,0,2,2,43,26 DIAGONAL,,-89.58496271,20.98289369,259408
1086130-999-159,31,1,2023,50,9,19,28,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MERIDA 2000,BENITO JUÁREZ AVIACIÓN,,-89.65631744,20.94469965,259409
1086130-999-160,31,1,2023,50,9,55,28,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,25,0,1,0,0,0,0,0,0,0,0,0,1,2,20,23,,-89.57312446,20.96233732,259410
1086130-999-161,31,1,2023,50,13,23,28,6,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,37,0,1,0,1,0,0,0,0,0,0,0,2,2,71 A,62,,-89.57919588,20.9415466,259411
1086130-999-162,31,1,2023,50,14,13,28,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,24,0,1,0,0,0,0,0,0,0,0,0,1,2,49,12 NORTE,,-89.59606614,20.93798655,259412
1086130-999-163,31,1,2023,50,19,11,28,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 180,149,,-89.55091912,20.9820732,259413
1086130-999-165,31,1,2023,50,1,5,29,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,64,49,,-89.62445863,20.97452308,259414
1086130-999-166,31,1,2023,50,3,6,29,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,46,15,,-89.65904361,21.01524242,259415
1086130-999-168,31,1,2023,50,16,26,29,7,2,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,47,,-89.67276694,20.91889152,259416
1086130-999-169,31,1,2023,50,16,32,29,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,17,0,1,0,1,0,0,0,0,0,0,0,2,2,12,27,,-89.62933577,20.98466986,259417
1086130-999-170,31,1,2023,50,16,35,29,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,1,0,0,0,0,0,0,0,1,2,20,3 G,,-89.67273389,20.98383699,259418
1086130-999-172,31,1,2023,50,21,53,29,7,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,31,0,2,0,0,0,0,0,0,0,0,0,2,2,76,127,,-89.63866775,20.92904857,259419
1086130-999-173,31,1,2023,50,0,54,30,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,20,41,,-89.67548662,20.96724771,259420
1086130-999-174,31,1,2023,50,3,8,30,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,139,AVENIDA 136,,-89.53209225,20.98442195,259421
1086130-999-175,31,1,2023,50,6,16,30,1,2,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,33,0,1,0,0,0,0,0,0,0,0,0,1,2,68,15,,-89.65925597,20.9968184,259422
1086130-999-176,31,1,2023,50,10,23,30,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,5,9,58,0,0,0,0,0,1,0,0,0,0,0,1,2,22,35,,-89.67751968,20.96904607,259423
1086130-999-177,31,1,2023,50,11,33,30,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,12-A,19,,-89.59486562,21.03284568,259424
1086130-999-178,31,1,2023,50,15,0,30,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,55,0,1,0,1,0,0,0,0,0,0,0,2,2,SAN PEDRO,59,,-89.68292172,20.99346715,259425
1086130-999-179,31,1,2023,50,19,59,30,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,41,20,,-89.67489472,20.96712126,259426
1086130-999-180,31,1,2023,50,21,43,30,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL BERZUNZA,187-DIAGONAL,,-89.63538698,20.90267951,259427
1086130-999-181,31,1,2023,50,22,15,30,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,38,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA MANUEL BERZUNZA,51,,-89.65319294,21.03801631,259428
1086130-999-182,31,1,2023,50,0,5,31,2,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,4,9,42,0,1,0,0,0,0,0,0,0,0,0,1,2,16,63 B,,-89.67514525,20.91264722,259429
1086130-999-183,31,1,2023,50,7,19,31,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,5,9,44,0,0,0,0,0,1,0,0,0,0,0,1,2,39,ANDRÉS GARCÍA LAVÍN,,-89.60282256,21.03598854,259430
1086130-999-184,31,1,2023,50,13,46,31,2,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,34,0,1,0,0,0,0,0,0,0,0,0,1,2,BENITO JUÁREZ (AVIACIÓN),108,,-89.65347761,20.94644445,259431
1086130-999-185,31,1,2023,50,14,35,31,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,32,25,,-89.63904724,20.98645855,259432
1086130-999-186,31,1,2023,50,16,7,31,2,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,43,0,2,0,0,0,0,0,0,0,0,0,2,2,28,61 A,,-89.65409634,20.97160489,259433
1086130-999-187,31,1,2023,50,17,35,31,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,17,28,,-89.63617029,20.99011948,259434
1086130-999-188,31,1,2023,50,18,31,31,2,1,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,6,7,47,0,0,0,0,0,0,0,1,0,0,0,1,2,41,LICENCIADO MANUEL BERZUNZA,,-89.68989935,20.96987912,259435
1087159-999-0,31,2,2023,50,3,20,1,3,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,1,0,0,0,0,0,0,0,0,0,1,2,45,COLONIAS (4),,-89.59223283,20.97552474,259436
1087159-999-2,31,2,2023,50,20,32,1,3,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33 A,,-89.59767484,20.98158156,259437
1087159-999-3,31,2,2023,50,21,1,1,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,132,"JACINTO CANEK, CALLE 59 A",,-89.66655041,20.99148486,259438
1087159-999-4,31,2,2023,50,22,31,1,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,54,0,1,0,0,0,0,0,0,0,0,0,1,2,15,20,,-89.63187508,21.01730967,259439
1087159-999-5,31,2,2023,50,2,15,2,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,35,16 A,,-89.57121517,20.9986768,259440
1087159-999-6,31,2,2023,50,4,57,2,4,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL BERZUNZA,LATERAL,,-89.60991699,21.04247057,259441
1087159-999-7,31,2,2023,50,5,24,2,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,COLONIAS (111),,-89.62773568,20.93798615,259442
1087159-999-8,31,2,2023,50,10,45,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,2,0,2,0,0,0,0,0,0,0,4,2,76,69,,-89.63488244,20.96353662,259443
1087159-999-9,31,2,2023,50,18,10,2,4,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,LICENCIADO MANUEL BERZUNZA,,-89.57156234,21.02711041,259444
1087159-999-10,31,2,2023,50,21,23,2,4,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,50,0,1,0,0,0,0,0,0,0,0,0,1,2,28,53,,-89.68324558,20.9162313,259445
1087159-999-11,31,2,2023,50,22,1,2,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,126,61 A,,-89.66849404,20.96418767,259446
1087159-999-12,31,2,2023,50,5,22,3,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,128,21,,-89.66352005,20.99460238,259447
1087159-999-13,31,2,2023,50,6,46,3,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,JOSÉ DÍAZ BOLIO,20,,-89.61045402,21.0023482,259448
1087159-999-14,31,2,2023,50,10,20,3,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33 A,,-89.55326878,21.02850901,259449
1087159-999-15,31,2,2023,50,10,30,3,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,49,0,1,0,0,0,0,0,0,0,0,0,1,2,49,76,,-89.63215854,20.97615304,259450
1087159-999-16,31,2,2023,50,11,30,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,40,27,,-89.60727554,20.98758589,259451
1087159-999-17,31,2,2023,50,12,24,3,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,20,33 A,,-89.62920188,21.00338568,259452
1087159-999-18,31,2,2023,50,3,1,4,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38 A,27 DIAGONAL,,-89.65120599,21.01451484,259453
1087159-999-19,31,2,2023,50,11,30,4,6,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,103,88,,-89.70542413,20.98770284,259454
1087159-999-20,31,2,2023,50,12,39,4,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,34,0,1,0,0,0,0,0,0,0,0,0,1,2,64 A,81,,-89.69548161,20.98959943,259455
1087159-999-21,31,2,2023,50,14,56,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO (60),17,,-89.62442929,21.01485302,259456
1087159-999-22,31,2,2023,50,15,26,4,6,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,2,5,8,44,0,1,0,0,0,0,0,0,0,0,0,1,2,36,36,,-89.6753125,20.90555623,259457
1087159-999-23,31,2,2023,50,16,26,4,6,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,4,8,42,0,1,0,0,0,0,0,0,0,0,0,1,2,MANUEL BERZUNZA,27 D,,-89.66324776,21.01299275,259458
1087159-999-24,31,2,2023,50,18,53,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,53,53,,-89.65112133,21.0780906,259459
1087159-999-25,31,2,2023,50,20,20,4,6,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,65 B,33,,-89.64928673,20.96409492,259460
1087159-999-26,31,2,2023,50,20,21,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,64,0,0,0,0,0,0,0,0,0,0,0,0,3,4,43,,-89.56223188,20.99483204,259461
1087159-999-27,31,2,2023,50,23,40,4,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,14 A,69,,-89.58969353,20.94830541,259462
1087159-999-28,31,2,2023,50,3,18,5,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,8,27,0,1,0,1,0,0,0,0,0,0,0,2,2,25 F,4 B,,-89.57521705,20.94793532,259463
1087159-999-29,31,2,2023,50,6,30,5,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,62,43,,-89.62250542,20.97811975,259464
1087159-999-30,31,2,2023,50,8,5,5,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,135,166,,-89.54308706,20.98570684,259465
1087159-999-32,31,2,2023,50,19,5,5,7,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,42,0,2,0,0,0,0,0,0,0,0,0,2,2,MANUEL BERZUNZA,LICENCIADO MANUEL BERZUNZA,,-89.69220067,20.93163281,259466
1087159-999-33,31,2,2023,50,20,15,5,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,136,49,,-89.66811915,20.99839032,259467
1087159-999-34,31,2,2023,50,21,51,5,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,42,0,1,0,0,0,0,0,0,0,0,0,1,2,38,77,,-89.69253478,20.95074395,259468
1087159-999-35,31,2,2023,50,23,33,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,16,16,,-89.54688146,21.02207058,259469
1087159-999-36,31,2,2023,50,23,44,5,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 114,114,,-89.72505103,21.01068151,259470
1087159-999-37,31,2,2023,50,0,10,6,1,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,81,64 A,,-89.62983415,20.95377192,259471
1087159-999-38,31,2,2023,50,0,15,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,31,0,1,0,0,0,0,0,0,0,0,0,1,2,64,53,,-89.62484289,20.97256913,259472
1087159-999-39,31,2,2023,50,1,56,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,30 (32),45,,-89.60554263,21.02402314,259473
1087159-999-40,31,2,2023,50,7,24,6,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,92 A,,-89.7057722,21.00539622,259474
1087159-999-41,31,2,2023,50,8,40,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25 DIAGONAL,28 A,,-89.57412991,20.99620154,259475
1087159-999-42,31,2,2023,50,9,37,6,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,37,0,1,0,0,0,0,0,0,0,0,0,1,2,49,82,,-89.63592385,20.97689402,259476
1087159-999-43,31,2,2023,50,15,41,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,5,9,43,0,1,0,0,0,0,0,0,0,0,0,1,2,CUPULES (33),60,,-89.61971977,20.98746357,259477
1087159-999-44,31,2,2023,50,17,43,6,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12 SUR,41,,-89.59681797,20.93262639,259478
1087159-999-45,31,2,2023,50,22,7,6,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,TECNOLÓGICO,AV. DEL ROGERS HALL,,-89.62230666,21.00314882,259479
