ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD
260,1,2,2019,1,20,30,8,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,70,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 ORIENTE,CALLE 67,,-102.27275,21.885279999999998
261,1,2,2019,1,1,40,9,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 ORIENTE,CALLE FRATERNIDAD,,-102.27273000000001,21.885170000000002
262,1,2,2019,1,12,0,8,5,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POLIDUCTO,CALLE MARTÍN TRIANA,,-102.25220999999999,21.8526
263,1,2,2019,1,20,50,9,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,66,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA HÉROE DE NACOZARI SUR,AVENIDA GLORIETA DON QUIJOTE,,-102.28135999999999,21.87791
264,1,2,2019,1,5,10,10,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,PROLONGACIÓN ALAMEDA,,-102.25346,21.89247
265,1,2,2019,1,4,35,9,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE TLAXCALA,CALLE SOR JUANA INÉS DE LA CRUZ,,-102.31664,21.88498
266,1,2,2019,1,12,40,9,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,2,0,2,0,0,0,0,0,0,0,4,2,CALLE PROFESOR EDMUNDO GÁMEZ OROZCO,CALLE ÁLAMO,,-102.29684,21.89661
267,1,2,2019,1,13,40,10,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ARTÍCULO 24,CALLE ARTÍCULO 35,,-102.28438,21.93368
268,1,2,2019,1,4,50,10,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MAYO DE 1812,AVENIDA AGUASCALIENTES SUR,,-102.26154,21.85967
269,1,2,2019,1,9,30,10,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD GUADALUPANO,AVENIDA OJOCALIENTE,,-102.26456999999999,21.9046
271,1,2,2019,1,19,32,22,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,48,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA HÉROE DE NACOZARI NORTE,CALLE DOCTOR GERÓNIMO DE OROZCO,,-102.28575,21.893810000000002
272,1,2,2019,1,18,10,23,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE MANUEL GARCÍA MARTÍNEZ,,-102.25652,21.906029999999998
273,1,2,2019,1,9,55,23,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,8,72,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE NARANJO,,-102.31025,21.87465
274,1,2,2019,1,9,30,23,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA HÉROE DE NACOZARI NORTE,,-102.29209,21.91265
275,1,2,2019,1,21,5,23,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE ANTONIO DE LUNA,CALLE REFUGIO DE LUNA,,-102.33511999999999,21.92138
276,1,2,2019,1,0,0,1,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS FRENTE AL CALLE CALLE ALTARIA,,,-102.29164,21.9233
277,1,2,2019,1,0,42,23,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PASEO DE LA CRUZ,CALLE JOSEFA ORTIZ DE DOMÍNGUEZ,,-102.28868,21.87329
278,1,2,2019,1,23,45,22,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,29,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE HACIENDA DEL MORAL,CALLE HACIENDA DE CHINAMECA,,-102.24119,21.89174
279,1,2,2019,1,22,25,22,5,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,RASGO ARROYO,,-102.31893000000001,21.91414
281,1,2,2019,1,21,25,20,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA HÉROE INMORTAL,,-102.26932,21.85216
282,1,2,2019,1,0,10,21,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE DOCTOR G. RAMÍREZ VALDEZ,,-102.30126,21.86005
283,1,2,2019,1,9,11,21,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,RASGO ARROYO,,-102.31841999999999,21.91273
284,1,2,2019,1,9,23,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA FUNDICIÓN,CALLE ORO,,-102.31456999999999,21.90042
285,1,2,2019,1,9,15,20,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE CEDRO,,-102.29679,21.89948
286,1,2,2019,1,14,15,20,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,5,8,25,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA HÉROE DE NACOZARI NORTE,CALLE VIRREY DE MENDOZA,,-102.28183,21.87991
287,1,2,2019,1,17,40,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,PROLONGACIÓN GENERAL IGNACIO ZARAGOZA,,-102.30481999999999,21.92474
288,1,2,2019,1,2,20,2,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JOSÉ MARÍA CHÁVEZ,CALLE RAYÓN,,-102.29603,21.87878
289,1,2,2019,1,14,50,21,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,21,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE PEDRO GARCÍA ROJAS,CALLE FELIPE RUÍZ DE CHÁVEZ,,-102.31011,21.892220000000002
290,1,2,2019,1,0,45,2,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES FRENTE A SENSATA,,,-102.25927,21.85988
291,1,2,2019,1,8,35,21,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SAN JUAN DE LOS LAGOS,CALLE TEPEZALÁ,,-102.30877,21.90803
292,1,2,2019,1,18,20,21,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,8,25,0,0,0,0,0,1,0,0,0,0,0,1,2,45 SUR,JOSE MARIA ESCRIVA DE BALAGUER,,-102.28766,21.82769
293,1,2,2019,1,15,50,21,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,68,0,0,0,0,0,0,0,1,0,0,0,1,2,CALLE LIBERTAD,CALLE JESÚS BERNAL,,-102.29915,21.89026
294,1,2,2019,1,3,45,1,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE TOKIO,,-102.3185,21.87471
295,1,2,2019,1,14,40,1,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GENERAL PÁNFILO NATERA,CALLE POZO DEL SOL,,-102.2809,21.92713
