ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD
103,1,1,2020,1,7,55,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA HACIENDA DE OJOCALIENTE,,-102.25121999999999,21.88713
104,1,1,2020,1,11,15,12,7,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD LUIS DONALDO COLOSIO,PROLONGACIÓN GENERAL IGNACIO ZARAGOZA,,-102.30481999999999,21.92474
105,1,1,2020,1,13,30,12,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AJEDRECISTAS,AVENIDA POLIDUCTO,,-102.25473000000001,21.84645
106,1,1,2020,1,14,45,12,7,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,68,0,0,0,0,0,0,0,1,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE PINO,,-102.29724,21.89935
108,1,1,2020,1,20,5,12,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE JALTOMATE,,-102.24905,21.88162
109,1,1,2020,1,22,40,12,7,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CAPITÁN DIEGO FERNÁNDEZ VILLA,CALLE MARGARITA MAZA DE JUÁREZ,,-102.29966999999999,21.85588
110,1,1,2020,1,0,20,13,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,2,0,0,0,0,0,0,0,2,2,AVENIDA TECNOLÓGICO,AVENIDA PRÓCERES DE LA ENSEÑANZA,,-102.23545,21.86466
111,1,1,2020,1,20,0,12,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.29077,21.84478
112,1,1,2020,1,19,20,12,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.29103,21.846529999999998
113,1,1,2020,1,4,5,13,1,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE UNIDAD,,-102.2442,21.86851
115,1,1,2020,1,8,25,13,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,5,9,29,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA JULIO DÍAZ TORRE C-26N,CALLE CAROLINA VILLANUEVA DE GARCÍA,,-102.28024,21.842779999999998
116,1,1,2020,1,9,35,13,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31728000000001,21.88609
117,1,1,2020,1,15,15,13,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI FRENTE AL CARIÑAL,,,-102.36721999999999,21.8934
118,1,1,2020,1,20,0,13,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA AGUASCALIENTES NORTE,,-102.29196999999999,21.91544
119,1,1,2020,1,19,45,13,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,53,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE PADUA,,-102.3127,21.84391
121,1,1,2020,1,14,22,13,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE TENIENTE CORONEL ROBERTO JEFKINS RANGEL,CALLE HÉCTOR DEL VILLAR,,-102.24846,21.91725
122,1,1,2020,1,7,50,14,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,23,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES ORIENTE,CALLE ING. MIGUEL ÁNGEL BARBERENA VEGA,,-102.26751999999999,21.89469
123,1,1,2020,1,12,10,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,69,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE MARIANO HIDALGO,,-102.25818000000001,21.85984
124,1,1,2020,1,16,10,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA HÉROE DE NACOZARI NORTE,,-102.29209,21.91265
125,1,1,2020,1,16,50,14,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,PROLONGACIÓN PASEO DE LA ASUNCIÓN,,-102.30151,21.845270000000003
126,1,1,2020,1,18,25,14,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SOLEDAD,PROLONGACIÓN SAN MIGUEL,,-102.28459000000001,21.87538
129,1,1,2020,1,9,0,14,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,CALLE HERNÁN GONZÁLEZ,,-102.29466,21.86816
130,1,1,2020,1,11,55,14,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31728000000001,21.88609
132,1,1,2020,1,9,10,16,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,55,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA GABRIELA MISTRAL,CALLE ORIÓN,,-102.27887,21.89868
133,1,1,2020,1,15,45,16,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,21,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA HÉROE DE NACOZARI NORTE,CALLE NORBERTO GÓMEZ HORNEDO,,-102.28641,21.8958
134,1,1,2020,1,21,30,16,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CULTURA MAYA,AVENIDA RODOLFO LANDEROS GALLEGOS,,-102.24299,21.90546
135,1,1,2020,1,16,0,16,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,AVENIDA RODOLFO LANDEROS GALLEGOS,,-102.25447,21.901770000000003
136,1,1,2020,1,7,50,17,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PASEO DE LA CRUZ,CALLE CRISTÓBAL COLÓN,,-102.29304,21.87218
139,1,1,2020,1,20,10,16,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,CALLE MONTES HIMALAYA,,-102.29166,21.922929999999997
140,1,1,2020,1,3,0,17,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA AGUASCALIENTES NORTE,,-102.29196999999999,21.91544
141,1,1,2020,1,3,45,18,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE MATÍAS A. DE LA MOTA,,-102.26633000000001,21.92735
142,1,1,2020,1,12,50,18,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE CARLOS SALINAS DE GORTARI,CALLE AVENIDA ADOLFO LÓPEZ MATEOS,,-102.27643,21.80087
143,1,1,2020,1,11,26,17,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE REPÚBLICA DEL PERÚ,CALLE QUEBEC,,-102.29675,21.86364
144,1,1,2020,1,9,0,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE MARIANO HIDALGO,,-102.25818000000001,21.85984
145,1,1,2020,1,10,0,18,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PASEO SAN GERARDO,PROLONGACIÓN AVENIDA MAHATMA GANDHI,,-102.292,21.80711
146,1,1,2020,1,16,0,18,6,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 PONIENTE,AVENIDA PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31245,21.88547
147,1,1,2020,1,17,20,18,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,65,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAS AMÉRICAS,CALLE REPÚBLICA DE CHILE,,-102.3028,21.86188
148,1,1,2020,1,19,0,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE VERSALLES,,-102.31845,21.87421
149,1,1,2020,1,20,55,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA INDEPENDENCIA,,-102.29807,21.92515
150,1,1,2020,1,22,10,18,6,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MONTE DOBRA,CALLE MONTE,,-102.25780999999999,21.9467
151,1,1,2020,1,1,5,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INDEPENDENCIA,AVENIDA CONVENCIÓN DE 1914 NORTE,,-102.29595,21.89968
152,1,1,2020,1,2,30,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,CALLE MONTE EVEREST,,-102.31298000000001,21.92427
153,1,1,2020,1,4,48,19,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ALFREDO LEWIS,CALLE LIBERTAD,,-102.30032,21.89736
154,1,1,2020,1,3,10,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GENERAL VICENTE GUERRERO NORTE,CALLE NIETO,,-102.29943,21.87922
155,1,1,2020,1,4,25,19,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INDEPENDENCIA,MARIA DEL ROSARIO ALCALA,,-102.29773,21.92006
156,1,1,2020,1,8,38,19,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,62,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA TECNOLÓGICO,,-102.24453000000001,21.867739999999998
157,1,1,2020,1,14,35,19,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE AMBIENTE,CALLE ANTIGUO CAMINO A SAN IGNACIO,,-102.32034,21.89825
158,1,1,2020,1,19,35,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GENERAL IGNACIO ZARAGOZA,CALLE GENERAL JOSÉ MARÍA ARTEAGA,,-102.29411999999999,21.88905
159,1,1,2020,1,22,30,19,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,67,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 ORIENTE,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,,-102.27152,21.87807
160,1,1,2020,1,1,35,20,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA POLIDUCTO,AVENIDA JOSÉ E. FEMAT GUTIÉRREZ,,-102.25805,21.92705
161,1,1,2020,1,8,0,20,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,20,0,2,0,0,0,0,0,0,0,0,0,2,2,AVENIDA AGUASCALIENTES ORIENTE,CALLE COTORINAS,,-102.25901,21.883020000000002
162,1,1,2020,1,15,50,20,1,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,56,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE 16 DE SEPTIEMBRE,,-102.29185,21.87914
163,1,1,2020,1,16,30,20,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,2,0,0,0,0,0,0,0,2,2,BOULEVARD JOSÉ MARÍA CHÁVEZ,CALLE JESÚS MARÍA ROMO,,-102.28853000000001,21.83142
164,1,1,2020,1,15,40,20,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA HÉROE DE NACOZARI NORTE,,-102.29209,21.91265
165,1,1,2020,1,16,25,20,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HOSPITALIDAD,CALLE MIGUEL HIDALGO Y COSTILLA,,-102.29369,21.88286
166,1,1,2020,1,17,20,20,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,68,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE CARLOS SAGREDO,,-102.30872,21.896179999999998
167,1,1,2020,1,18,50,20,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JUAN PABLO II,CALLE HÉROES DE CHAPULTEPEC,,-102.34225,21.85866
168,1,1,2020,1,19,20,20,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA CONVENCIÓN DE 1914 SUR,,-102.29319,21.85924
169,1,1,2020,1,20,55,20,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CONSTELACIÓN,CALLE LOYOLA ESCOBEDO,,-102.26743,21.86591
170,1,1,2020,1,2,10,21,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE GUADALUPE GONZÁLEZ,,-102.31738,21.90955
171,1,1,2020,1,8,30,21,2,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 NORTE,AVENIDA MANUEL GÓMEZ MORÍN,,-102.2856,21.90254
172,1,1,2020,1,9,30,21,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,PROLONGACIÓN PASEO DE LA ASUNCIÓN,,-102.29884,21.859560000000002
174,1,1,2020,1,2,20,22,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AYUNTAMIENTO,CALLE PITÁGORAS,,-102.28560999999999,21.86873
175,1,1,2020,1,19,15,21,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,59,0,0,0,1,0,0,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES PONIENTE,CALLE GRANADA,,-102.31735,21.86325
176,1,1,2020,1,10,15,20,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA INDEPENDENCIA,CALLE MONTES HIMALAYA,,-102.29794,21.923170000000002
177,1,1,2020,1,15,30,20,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,70 ORIENTE FRENTE AL FRACC. ASUTURIAS,,,-102.2218,21.86005
178,1,1,2020,1,18,35,21,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIAMANTES,CALLE ÓPALO,,-102.22216999999999,21.88537
179,1,1,2020,1,20,10,21,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CULTIVOS,PROLONGACIÓN GENERAL IGNACIO ZARAGOZA,,-102.30502,21.9272
180,1,1,2020,1,22,30,21,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE INMORTAL,CALLE JESÚS RIVERA FRANCO,,-102.2692,21.84292
181,1,1,2020,1,0,15,22,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD GUADALUPANO,AVENIDA SIGLO XXI,,-102.257,21.90699
182,1,1,2020,1,11,15,22,3,1,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,5,9,44,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE MATÍAS A. DE LA MOTA,,-102.26633000000001,21.92735
183,1,1,2020,1,12,30,22,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INDEPENDENCIA,AVENIDA CONVENCIÓN DE 1914 NORTE,,-102.29595,21.89968
184,1,1,2020,1,15,10,22,3,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,67,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE JOSEFA ORTIZ DE DOMÍNGUEZ,,-102.28904,21.87933
185,1,1,2020,1,1,45,23,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA HACIENDA DE OJOCALIENTE,,-102.25121999999999,21.88713
187,1,1,2020,1,7,45,23,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE LARREÁTEGUI,CALLE PLAN DE AYUTLA,,-102.30152,21.8864
188,1,1,2020,1,15,15,23,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,AVENIDA AVENIDA DEL PARQUE,,-102.28962,21.85877
189,1,1,2020,1,17,4,23,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO ADOLFO RUÍZ CORTINES,BOULEVARD JUAN PABLO II,,-102.32236999999999,21.87138
190,1,1,2020,1,18,30,23,4,1,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,5,9,23,0,0,0,0,0,0,0,1,0,0,0,1,2,AVENIDA CONVENCIÓN,CALLE BELISARIO DOMÍNGUEZ,,-102.30739,21.85104
191,1,1,2020,1,20,55,23,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA UNIDAD NACIONAL,CALLE VILLISTA,,-102.27255,21.93485
192,1,1,2020,1,21,0,23,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,AVENIDA MAHATMA GANDHI,,-102.2949,21.85782
193,1,1,2020,1,2,35,23,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,CALLE HERNÁN GONZÁLEZ,,-102.29466,21.86816
194,1,1,2020,1,8,0,23,4,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,CALLE 22 DE DICIEMBRE,,-102.25981999999999,21.85987
195,1,1,2020,1,14,7,23,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 ORIENTE,AVENIDA ARQUEROS,,-102.27071,21.87282
196,1,1,2020,1,9,0,24,5,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,60,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD LICENCIADO ADOLFO RUÍZ CORTINES,AVENIDA ABELARDO RODRÍGUEZ,,-102.33373,21.87371
197,1,1,2020,1,21,0,24,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE CAUDILLOS,CALLE MAYO DE 1812,,-102.26156,21.859029999999997
198,1,1,2020,1,23,40,24,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA INDEPENDENCIA,,-102.29807,21.92515
199,1,1,2020,1,0,57,25,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE ARROYO LOS ARELLANO,,-102.31694,21.888479999999998
200,1,1,2020,1,1,10,25,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,55,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA SIGLO XXI,CALLE AMBROSIO VERÁSTEGUI GUERRERO,,-102.26071,21.91333
201,1,1,2020,1,1,40,25,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ADORATRICES,CALLE CALLE DEL OBRADOR,,-102.26921999999999,21.92332
202,1,1,2020,1,3,0,25,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,AVENIDA ARQUEROS,,-102.26941,21.85998
203,1,1,2020,1,21,35,24,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 ORIENTE,AVENIDA ARQUEROS,,-102.27071,21.87282
204,1,1,2020,1,3,10,25,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ARQUEROS,CALLE ESTRELLA,,-102.26935,21.864420000000003
205,1,1,2020,1,3,0,25,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES ORIENTE,ESFUERZO NACIONAL,,-102.26321,21.89098
206,1,1,2020,1,3,50,25,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31728000000001,21.88609
207,1,1,2020,1,6,10,25,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE PARQUE DE LOS NARANJOS,CALLE ABRAHAM GONZÁLEZ,,-102.29454,21.84851
